dx,dy,energy,surprise,ok_bit
-0.100000,0.030000,1.63037252,0.15972634,0
-0.095000,0.030000,1.63036048,0.15945220,0
-0.090000,0.030000,1.63034904,0.15925609,0
-0.085000,0.030000,1.63033819,0.15913831,0
-0.080000,0.030000,1.63032782,0.15909903,0
-0.075000,0.030000,1.63031757,0.15913831,0
-0.070000,0.030000,1.63030732,0.15925609,0
-0.065000,0.030000,1.63029766,0.15945220,0
-0.060000,0.030000,1.63028812,0.15972634,0
-0.055000,0.030000,1.63027883,0.16007811,0
-0.050000,0.030000,1.63027012,0.16050701,0
-0.045000,0.030000,1.63026154,0.16101243,0
-0.040000,0.030000,1.63025296,0.15811388,0
-0.035000,0.030000,1.63024521,0.15532224,0
-0.030000,0.030000,1.63023734,0.15264337,0
-0.025000,0.030000,1.63022971,0.15008330,0
-0.020000,0.030000,1.63022220,0.14764823,0
-0.015000,0.030000,1.63021576,0.14534442,0
-0.010000,0.030000,1.63020933,0.14317821,0
-0.005000,0.030000,1.63020325,0.14115594,0
0.000000,0.030000,1.63019741,0.13928388,0
0.005000,0.030000,1.63019228,0.13756816,0
0.010000,0.030000,1.63018715,0.13601470,0
0.015000,0.030000,1.63018215,0.13462912,0
0.020000,0.030000,1.63017738,0.13341664,0
0.025000,0.030000,1.63017333,0.13238202,0
0.030000,0.030000,1.63016987,0.13152947,0
0.035000,0.030000,1.63016653,0.13086252,0
0.040000,0.030000,1.63016343,0.13038404,0
0.045000,0.030000,1.63016129,0.13009612,0
0.050000,0.030000,1.63015950,0.12752450,0
0.055000,0.030000,1.63015854,0.12500000,0
0.060000,0.030000,1.63015854,0.12252551,0
0.065000,0.030000,1.63015866,0.12010413,0
0.070000,0.030000,1.63015890,0.11773912,0
0.075000,0.030000,1.63015962,0.11543396,0
0.080000,0.030000,1.63016140,0.11319232,0
0.085000,0.030000,1.63016343,0.11101802,0
0.090000,0.030000,1.63016593,0.10891511,0
0.095000,0.030000,1.63016820,0.10688780,0
0.100000,0.030000,1.63017058,0.10494047,0
0.105000,0.030000,1.63017333,0.10307765,0
0.110000,0.030000,1.63017690,0.10307764,0
0.115000,0.030000,1.63018084,0.10307764,0
0.120000,0.030000,1.63018525,0.10307764,0
0.125000,0.030000,1.63018990,0.10307764,0
0.130000,0.030000,1.63019562,0.10307764,0
0.135000,0.030000,1.63020146,0.10307764,0
0.140000,0.030000,1.63020790,0.10307764,0
0.145000,0.030000,1.63021433,0.10307764,0
0.150000,0.030000,1.63022161,0.10307764,0
-0.150000,0.035000,1.63051426,0.16007811,0
-0.145000,0.035000,1.63050032,0.16007811,0
-0.140000,0.035000,1.63048661,0.16007811,0
-0.135000,0.035000,1.63047361,0.16007811,0
-0.130000,0.035000,1.63046026,0.16007811,0
-0.125000,0.035000,1.63044727,0.16007811,0
-0.120000,0.035000,1.63043416,0.16007811,0
-0.115000,0.035000,1.63042140,0.16007811,0
-0.110000,0.035000,1.63040876,0.16007811,0
-0.105000,0.035000,1.63039672,0.15972634,0
-0.100000,0.035000,1.63038456,0.15945220,0
-0.095000,0.035000,1.63037252,0.15925609,0
-0.090000,0.035000,1.63036048,0.15913831,0
-0.085000,0.035000,1.63034904,0.15909903,0
-0.080000,0.035000,1.63033819,0.15913831,0
-0.075000,0.035000,1.63032782,0.15925609,0
-0.070000,0.035000,1.63031757,0.15945220,0
-0.065000,0.035000,1.63030732,0.15972634,0
-0.060000,0.035000,1.63029766,0.16007811,0
-0.055000,0.035000,1.63028812,0.16050701,0
-0.050000,0.035000,1.63027883,0.16101243,0
-0.045000,0.035000,1.63027012,0.16159363,0
-0.040000,0.035000,1.63026154,0.16224982,0
-0.035000,0.035000,1.63025296,0.15953057,0
-0.030000,0.035000,1.63024521,0.15692355,0
-0.025000,0.035000,1.63023734,0.15443446,0
-0.020000,0.035000,1.63022971,0.15206906,0
-0.015000,0.035000,1.63022220,0.14983325,0
-0.010000,0.035000,1.63021576,0.14773287,0
-0.005000,0.035000,1.63020933,0.14577380,0
0.000000,0.035000,1.63020325,0.14396180,0
0.005000,0.035000,1.63019741,0.14230250,0
0.010000,0.035000,1.63019228,0.14080128,0
0.015000,0.035000,1.63018715,0.13946326,0
0.020000,0.035000,1.63018215,0.13829318,0
0.025000,0.035000,1.63017738,0.13729531,0
0.030000,0.035000,1.63017333,0.13647345,0
0.035000,0.035000,1.63016987,0.13583077,0
0.040000,0.035000,1.63016653,0.13536987,0
0.045000,0.035000,1.63016343,0.13271210,0
0.050000,0.035000,1.63016129,0.13009612,0
0.055000,0.035000,1.63015950,0.12752450,0
0.060000,0.035000,1.63015854,0.12500000,0
0.065000,0.035000,1.63015854,0.12252551,0
0.070000,0.035000,1.63015866,0.12010413,0
0.075000,0.035000,1.63015890,0.11773913,0
0.080000,0.035000,1.63015962,0.11543398,0
0.085000,0.035000,1.63016140,0.11319231,0
0.090000,0.035000,1.63016343,0.11101802,0
0.095000,0.035000,1.63016593,0.10891511,0
0.100000,0.035000,1.63016820,0.10688780,0
0.105000,0.035000,1.63017058,0.10494047,0
0.110000,0.035000,1.63017333,0.10307765,0
0.115000,0.035000,1.63017690,0.10307764,0
0.120000,0.035000,1.63018084,0.10307764,0
0.125000,0.035000,1.63018525,0.10307764,0
0.130000,0.035000,1.63018990,0.10307764,0
0.135000,0.035000,1.63019562,0.10307764,0
0.140000,0.035000,1.63020146,0.10307764,0
0.145000,0.035000,1.63020790,0.10307764,0
0.150000,0.035000,1.63021433,0.10307764,0
-0.150000,0.040000,1.63052869,0.16007811,0
-0.145000,0.040000,1.63051426,0.16007811,0
-0.140000,0.040000,1.63050032,0.16007811,0
-0.135000,0.040000,1.63048661,0.16007811,0
-0.130000,0.040000,1.63047361,0.16007811,0
-0.125000,0.040000,1.63046026,0.16007811,0
-0.120000,0.040000,1.63044727,0.16007811,0
-0.115000,0.040000,1.63043416,0.16007811,0
-0.110000,0.040000,1.63042140,0.15972634,0
-0.105000,0.040000,1.63040876,0.15945220,0
-0.100000,0.040000,1.63039672,0.15925609,0
-0.095000,0.040000,1.63038456,0.15913832,0
-0.090000,0.040000,1.63037252,0.15909904,0
-0.085000,0.040000,1.63036048,0.15913831,0
-0.080000,0.040000,1.63034904,0.15925609,0
-0.075000,0.040000,1.63033819,0.15945220,0
-0.070000,0.040000,1.63032782,0.15972634,0
-0.065000,0.040000,1.63031757,0.16007811,0
-0.060000,0.040000,1.63030732,0.16050701,0
-0.055000,0.040000,1.63029766,0.16101243,0
-0.050000,0.040000,1.63028812,0.16159362,0
-0.045000,0.040000,1.63027883,0.16224982,0
-0.040000,0.040000,1.63027012,0.16298006,0
-0.035000,0.040000,1.63026154,0.16378339,0
-0.030000,0.040000,1.63025296,0.16124515,0
-0.025000,0.040000,1.63024521,0.15882380,0
-0.020000,0.040000,1.63023734,0.15652476,0
-0.015000,0.040000,1.63022971,0.15435350,0
-0.010000,0.040000,1.63022220,0.15231547,0
-0.005000,0.040000,1.63021576,0.15041609,0
0.000000,0.040000,1.63020933,0.14866069,0
0.005000,0.040000,1.63020325,0.14705442,0
0.010000,0.040000,1.63019741,0.14560220,0
0.015000,0.040000,1.63019228,0.14430870,0
0.020000,0.040000,1.63018715,0.14317821,0
0.025000,0.040000,1.63018215,0.14221463,0
0.030000,0.040000,1.63017738,0.14142135,0
0.035000,0.040000,1.63017333,0.14080128,0
0.040000,0.040000,1.63016987,0.13806701,0
0.045000,0.040000,1.63016653,0.13536987,0
0.050000,0.040000,1.63016343,0.13271208,0
0.055000,0.040000,1.63016129,0.13009612,0
0.060000,0.040000,1.63015950,0.12752450,0
0.065000,0.040000,1.63015854,0.12500000,0
0.070000,0.040000,1.63015854,0.12252551,0
0.075000,0.040000,1.63015866,0.12010413,0
0.080000,0.040000,1.63015890,0.11773913,0
0.085000,0.040000,1.63015962,0.11543396,0
0.090000,0.040000,1.63016140,0.11319232,0
0.095000,0.040000,1.63016343,0.11101802,0
0.100000,0.040000,1.63016593,0.10891511,0
0.105000,0.040000,1.63016820,0.10688780,0
0.110000,0.040000,1.63017058,0.10494046,0
0.115000,0.040000,1.63017333,0.10307764,0
0.120000,0.040000,1.63017690,0.10307764,0
0.125000,0.040000,1.63018084,0.10307764,0
0.130000,0.040000,1.63018525,0.10307764,0
0.135000,0.040000,1.63018990,0.10307764,0
0.140000,0.040000,1.63019562,0.10307764,0
0.145000,0.040000,1.63020146,0.10307764,0
0.150000,0.040000,1.63020790,0.10307764,0
-0.150000,0.045000,1.63054299,0.16007811,0
-0.145000,0.045000,1.63052869,0.16007811,0
-0.140000,0.045000,1.63051426,0.16007811,0
-0.135000,0.045000,1.63050032,0.16007811,0
-0.130000,0.045000,1.63048661,0.16007811,0
-0.125000,0.045000,1.63047361,0.16007811,0
-0.120000,0.045000,1.63046026,0.16007811,0
-0.115000,0.045000,1.63044727,0.15972634,0
-0.110000,0.045000,1.63043416,0.15945220,0
-0.105000,0.045000,1.63042140,0.15925609,0
-0.100000,0.045000,1.63040876,0.15913831,0
-0.095000,0.045000,1.63039672,0.15909903,0
-0.090000,0.045000,1.63038456,0.15913831,0
-0.085000,0.045000,1.63037252,0.15925609,0
-0.080000,0.045000,1.63036048,0.15945220,0
-0.075000,0.045000,1.63034904,0.15972634,0
-0.070000,0.045000,1.63033819,0.16007811,0
-0.065000,0.045000,1.63032782,0.16050701,0
-0.060000,0.045000,1.63031757,0.16101243,0
-0.055000,0.045000,1.63030732,0.16159363,0
-0.050000,0.045000,1.63029766,0.16224982,0
-0.045000,0.045000,1.63028812,0.16298006,0
-0.040000,0.045000,1.63027883,0.16378339,0
-0.035000,0.045000,1.63027012,0.16465876,0
-0.030000,0.045000,1.63026154,0.16560496,0
-0.025000,0.045000,1.63025296,0.16324829,0
-0.020000,0.045000,1.63024521,0.16101243,0
-0.015000,0.045000,1.63023734,0.15890250,0
-0.010000,0.045000,1.63022971,0.15692356,0
-0.005000,0.045000,1.63022220,0.15508065,0
0.000000,0.045000,1.63021576,0.15337862,0
0.005000,0.045000,1.63020933,0.15182228,0
0.010000,0.045000,1.63020325,0.15041611,0
0.015000,0.045000,1.63019741,0.14916435,0
0.020000,0.045000,1.63019228,0.14807095,0
0.025000,0.045000,1.63018715,0.14713940,0
0.030000,0.045000,1.63018215,0.14637282,0
0.035000,0.045000,1.63017738,0.14357056,0
0.040000,0.045000,1.63017333,0.14080128,0
0.045000,0.045000,1.63016987,0.13806701,0
0.050000,0.045000,1.63016653,0.13536987,0
0.055000,0.045000,1.63016343,0.13271210,0
0.060000,0.045000,1.63016129,0.13009612,0
0.065000,0.045000,1.63015950,0.12752450,0
0.070000,0.045000,1.63015854,0.12500000,0
0.075000,0.045000,1.63015854,0.12252551,0
0.080000,0.045000,1.63015866,0.12010413,0
0.085000,0.045000,1.63015890,0.11773913,0
0.090000,0.045000,1.63015962,0.11543396,0
0.095000,0.045000,1.63016140,0.11319232,0
0.100000,0.045000,1.63016343,0.11101802,0
0.105000,0.045000,1.63016593,0.10891511,0
0.110000,0.045000,1.63016820,0.10688780,0
0.115000,0.045000,1.63017058,0.10494047,0
0.120000,0.045000,1.63017333,0.10307765,0
0.125000,0.045000,1.63017690,0.10307764,0
0.130000,0.045000,1.63018084,0.10307764,0
0.135000,0.045000,1.63018525,0.10307764,0
0.140000,0.045000,1.63018990,0.10307764,0
0.145000,0.045000,1.63019562,0.10307764,0
0.150000,0.045000,1.63020146,0.10307764,0
-0.150000,0.050000,1.63055742,0.16007811,0
-0.145000,0.050000,1.63054299,0.16007811,0
-0.140000,0.050000,1.63052869,0.16007811,0
-0.135000,0.050000,1.63051426,0.16007811,0
-0.130000,0.050000,1.63050032,0.16007811,0
-0.125000,0.050000,1.63048661,0.16007811,0
-0.120000,0.050000,1.63047361,0.15972634,0
-0.115000,0.050000,1.63046026,0.15945220,0
-0.110000,0.050000,1.63044727,0.15925609,0
-0.105000,0.050000,1.63043416,0.15913831,0
-0.100000,0.050000,1.63042140,0.15909903,0
-0.095000,0.050000,1.63040876,0.15913831,0
-0.090000,0.050000,1.63039672,0.15925609,0
-0.085000,0.050000,1.63038456,0.15945220,0
-0.080000,0.050000,1.63037252,0.15972634,0
-0.075000,0.050000,1.63036048,0.16007811,0
-0.070000,0.050000,1.63034904,0.16050701,0
-0.065000,0.050000,1.63033819,0.16101243,0
-0.060000,0.050000,1.63032782,0.16159363,0
-0.055000,0.050000,1.63031757,0.16224982,0
-0.050000,0.050000,1.63030732,0.16298006,0
-0.045000,0.050000,1.63029766,0.16378340,0
-0.040000,0.050000,1.63028812,0.16465874,0
-0.035000,0.050000,1.63027883,0.16560496,0
-0.030000,0.050000,1.63027012,0.16662084,0
-0.025000,0.050000,1.63026154,0.16770510,0
-0.020000,0.050000,1.63025296,0.16552946,0
-0.015000,0.050000,1.63024521,0.16347784,0
-0.010000,0.050000,1.63023734,0.16155495,0
-0.005000,0.050000,1.63022971,0.15976545,0
0.000000,0.050000,1.63022220,0.15811388,0
0.005000,0.050000,1.63021576,0.15660460,0
0.010000,0.050000,1.63020933,0.15524174,0
0.015000,0.050000,1.63020325,0.15402922,0
0.020000,0.050000,1.63019741,0.15297058,0
0.025000,0.050000,1.63019228,0.15206906,0
0.030000,0.050000,1.63018715,0.14920624,0
0.035000,0.050000,1.63018215,0.14637282,0
0.040000,0.050000,1.63017738,0.14357054,0
0.045000,0.050000,1.63017333,0.14080128,0
0.050000,0.050000,1.63016987,0.13806701,0
0.055000,0.050000,1.63016653,0.13536987,0
0.060000,0.050000,1.63016343,0.13271210,0
0.065000,0.050000,1.63016129,0.13009614,0
0.070000,0.050000,1.63015950,0.12752450,0
0.075000,0.050000,1.63015854,0.12500000,0
0.080000,0.050000,1.63015854,0.12252551,0
0.085000,0.050000,1.63015866,0.12010413,0
0.090000,0.050000,1.63015890,0.11773913,0
0.095000,0.050000,1.63015962,0.11543398,0
0.100000,0.050000,1.63016140,0.11319231,0
0.105000,0.050000,1.63016343,0.11101802,0
0.110000,0.050000,1.63016593,0.10891511,0
0.115000,0.050000,1.63016820,0.10688780,0
0.120000,0.050000,1.63017058,0.10494047,0
0.125000,0.050000,1.63017333,0.10307765,0
0.130000,0.050000,1.63017690,0.10307764,0
0.135000,0.050000,1.63018084,0.10307764,0
0.140000,0.050000,1.63018525,0.10307764,0
0.145000,0.050000,1.63018990,0.10307764,0
0.150000,0.050000,1.63019562,0.10307764,0
-0.150000,0.055000,1.63057220,0.16007811,0
-0.145000,0.055000,1.63055742,0.16007811,0
-0.140000,0.055000,1.63054299,0.16007811,0
-0.135000,0.055000,1.63052869,0.16007811,0
-0.130000,0.055000,1.63051426,0.16007811,0
-0.125000,0.055000,1.63050032,0.15972634,0
-0.120000,0.055000,1.63048661,0.15945220,0
-0.115000,0.055000,1.63047361,0.15925609,0
-0.110000,0.055000,1.63046026,0.15913832,0
-0.105000,0.055000,1.63044727,0.15909903,0
-0.100000,0.055000,1.63043416,0.15913831,0
-0.095000,0.055000,1.63042140,0.15925609,0
-0.090000,0.055000,1.63040876,0.15945220,0
-0.085000,0.055000,1.63039672,0.15972634,0
-0.080000,0.055000,1.63038456,0.16007811,0
-0.075000,0.055000,1.63037252,0.16050701,0
-0.070000,0.055000,1.63036048,0.16101243,0
-0.065000,0.055000,1.63034904,0.16159363,0
-0.060000,0.055000,1.63033819,0.16224982,0
-0.055000,0.055000,1.63032782,0.16298006,0
-0.050000,0.055000,1.63031757,0.16378339,0
-0.045000,0.055000,1.63030732,0.16465874,0
-0.040000,0.055000,1.63029766,0.16560496,0
-0.035000,0.055000,1.63028812,0.16662084,0
-0.030000,0.055000,1.63027883,0.16770510,0
-0.025000,0.055000,1.63027012,0.16885646,0
-0.020000,0.055000,1.63026154,0.17007352,0
-0.015000,0.055000,1.63025296,0.16807736,0
-0.010000,0.055000,1.63024521,0.16620770,0
-0.005000,0.055000,1.63023734,0.16446884,0
0.000000,0.055000,1.63022971,0.16286497,0
0.005000,0.055000,1.63022220,0.16140012,0
0.010000,0.055000,1.63021576,0.16007811,0
0.015000,0.055000,1.63020933,0.15890248,0
0.020000,0.055000,1.63020325,0.15787654,0
0.025000,0.055000,1.63019741,0.15495968,0
0.030000,0.055000,1.63019228,0.15206906,0
0.035000,0.055000,1.63018715,0.14920624,0
0.040000,0.055000,1.63018215,0.14637282,0
0.045000,0.055000,1.63017738,0.14357054,0
0.050000,0.055000,1.63017333,0.14080128,0
0.055000,0.055000,1.63016987,0.13806701,0
0.060000,0.055000,1.63016653,0.13536987,0
0.065000,0.055000,1.63016343,0.13271210,0
0.070000,0.055000,1.63016129,0.13009612,0
0.075000,0.055000,1.63015950,0.12752450,0
0.080000,0.055000,1.63015854,0.12500000,0
0.085000,0.055000,1.63015854,0.12252551,0
0.090000,0.055000,1.63015866,0.12010412,0
0.095000,0.055000,1.63015890,0.11773912,0
0.100000,0.055000,1.63015962,0.11543396,0
0.105000,0.055000,1.63016140,0.11319232,0
0.110000,0.055000,1.63016343,0.11101802,0
0.115000,0.055000,1.63016593,0.10891511,0
0.120000,0.055000,1.63016820,0.10688780,0
0.125000,0.055000,1.63017058,0.10494046,0
0.130000,0.055000,1.63017333,0.10307765,0
0.135000,0.055000,1.63017690,0.10307764,0
0.140000,0.055000,1.63018084,0.10307764,0
0.145000,0.055000,1.63018525,0.10307764,0
0.150000,0.055000,1.63018990,0.10307764,0
-0.150000,0.060000,1.63058722,0.16007811,0
-0.145000,0.060000,1.63057220,0.16007811,0
-0.140000,0.060000,1.63055742,0.16007811,0
-0.135000,0.060000,1.63054299,0.16007811,0
-0.130000,0.060000,1.63052869,0.15972634,0
-0.125000,0.060000,1.63051426,0.15945220,0
-0.120000,0.060000,1.63050032,0.15925609,0
-0.115000,0.060000,1.63048661,0.15913831,0
-0.110000,0.060000,1.63047361,0.15909903,0
-0.105000,0.060000,1.63046026,0.15913831,0
-0.100000,0.060000,1.63044727,0.15925609,0
-0.095000,0.060000,1.63043416,0.15945220,0
-0.090000,0.060000,1.63042140,0.15972634,0
-0.085000,0.060000,1.63040876,0.16007811,0
-0.080000,0.060000,1.63039672,0.16050701,0
-0.075000,0.060000,1.63038456,0.16101243,0
-0.070000,0.060000,1.63037252,0.16159363,0
-0.065000,0.060000,1.63036048,0.16224982,0
-0.060000,0.060000,1.63034904,0.16298006,0
-0.055000,0.060000,1.63033819,0.16378340,0
-0.050000,0.060000,1.63032782,0.16465874,0
-0.045000,0.060000,1.63031757,0.16560495,0
-0.040000,0.060000,1.63030732,0.16662084,0
-0.035000,0.060000,1.63029766,0.16770510,0
-0.030000,0.060000,1.63028812,0.16885646,0
-0.025000,0.060000,1.63027883,0.17007352,0
-0.020000,0.060000,1.63027012,0.17135489,0
-0.015000,0.060000,1.63026154,0.17269915,0
-0.010000,0.060000,1.63025296,0.17088006,0
-0.005000,0.060000,1.63024521,0.16918924,0
0.000000,0.060000,1.63023734,0.16763054,0
0.005000,0.060000,1.63022971,0.16620770,0
0.010000,0.060000,1.63022220,0.16492422,0
0.015000,0.060000,1.63021576,0.16378339,0
0.020000,0.060000,1.63020933,0.16081822,0
0.025000,0.060000,1.63020325,0.15787654,0
0.030000,0.060000,1.63019741,0.15495968,0
0.035000,0.060000,1.63019228,0.15206906,0
0.040000,0.060000,1.63018715,0.14920624,0
0.045000,0.060000,1.63018215,0.14637281,0
0.050000,0.060000,1.63017738,0.14357054,0
0.055000,0.060000,1.63017333,0.14080128,0
0.060000,0.060000,1.63016987,0.13806701,0
0.065000,0.060000,1.63016653,0.13536987,0
0.070000,0.060000,1.63016343,0.13271210,0
0.075000,0.060000,1.63016129,0.13009612,0
0.080000,0.060000,1.63015950,0.12752450,0
0.085000,0.060000,1.63015854,0.12500000,0
0.090000,0.060000,1.63015854,0.12252551,0
0.095000,0.060000,1.63015866,0.12010413,0
0.100000,0.060000,1.63015890,0.11773913,0
0.105000,0.060000,1.63015962,0.11543398,0
0.110000,0.060000,1.63016140,0.11319231,0
0.115000,0.060000,1.63016343,0.11101802,0
0.120000,0.060000,1.63016593,0.10891511,0
0.125000,0.060000,1.63016820,0.10688780,0
0.130000,0.060000,1.63017058,0.10494047,0
0.135000,0.060000,1.63017333,0.10307764,0
0.140000,0.060000,1.63017690,0.10307764,0
0.145000,0.060000,1.63018084,0.10307764,0
0.150000,0.060000,1.63018525,0.10307764,0
-0.150000,0.065000,1.63060200,0.16007811,0
-0.145000,0.065000,1.63058722,0.16007811,0
-0.140000,0.065000,1.63057220,0.16007811,0
-0.135000,0.065000,1.63055742,0.15972634,0
-0.130000,0.065000,1.63054299,0.15945220,0
-0.125000,0.065000,1.63052869,0.15925609,0
-0.120000,0.065000,1.63051426,0.15913831,0
-0.115000,0.065000,1.63050032,0.15909903,0
-0.110000,0.065000,1.63048661,0.15913831,0
-0.105000,0.065000,1.63047361,0.15925609,0
-0.100000,0.065000,1.63046026,0.15945220,0
-0.095000,0.065000,1.63044727,0.15972634,0
-0.090000,0.065000,1.63043416,0.16007811,0
-0.085000,0.065000,1.63042140,0.16050701,0
-0.080000,0.065000,1.63040876,0.16101243,0
-0.075000,0.065000,1.63039672,0.16159362,0
-0.070000,0.065000,1.63038456,0.16224982,0
-0.065000,0.065000,1.63037252,0.16298006,0
-0.060000,0.065000,1.63036048,0.16378339,0
-0.055000,0.065000,1.63034904,0.16465874,0
-0.050000,0.065000,1.63033819,0.16560496,0
-0.045000,0.065000,1.63032782,0.16662084,0
-0.040000,0.065000,1.63031757,0.16770510,0
-0.035000,0.065000,1.63030732,0.16885646,0
-0.030000,0.065000,1.63029766,0.17007352,0
-0.025000,0.065000,1.63028812,0.17135489,0
-0.020000,0.065000,1.63027883,0.17269915,0
-0.015000,0.065000,1.63027012,0.17410484,0
-0.010000,0.065000,1.63026154,0.17557049,0
-0.005000,0.065000,1.63025296,0.17392527,0
0.000000,0.065000,1.63024521,0.17240939,0
0.005000,0.065000,1.63023734,0.17102630,0
0.010000,0.065000,1.63022971,0.16977926,0
0.015000,0.065000,1.63022220,0.16677080,0
0.020000,0.065000,1.63021576,0.16378339,0
0.025000,0.065000,1.63020933,0.16081822,0
0.030000,0.065000,1.63020325,0.15787654,0
0.035000,0.065000,1.63019741,0.15495968,0
0.040000,0.065000,1.63019228,0.15206906,0
0.045000,0.065000,1.63018715,0.14920624,0
0.050000,0.065000,1.63018215,0.14637282,0
0.055000,0.065000,1.63017738,0.14357054,0
0.060000,0.065000,1.63017333,0.14080128,0
0.065000,0.065000,1.63016987,0.13806701,0
0.070000,0.065000,1.63016653,0.13536987,0
0.075000,0.065000,1.63016343,0.13271208,0
0.080000,0.065000,1.63016129,0.13009612,0
0.085000,0.065000,1.63015950,0.12752450,0
0.090000,0.065000,1.63015854,0.12500000,0
0.095000,0.065000,1.63015854,0.12252551,0
0.100000,0.065000,1.63015866,0.12010413,0
0.105000,0.065000,1.63015890,0.11773913,0
0.110000,0.065000,1.63015962,0.11543396,0
0.115000,0.065000,1.63016140,0.11319231,0
0.120000,0.065000,1.63016343,0.11101802,0
0.125000,0.065000,1.63016593,0.10891511,0
0.130000,0.065000,1.63016820,0.10688780,0
0.135000,0.065000,1.63017058,0.10494046,0
0.140000,0.065000,1.63017333,0.10307764,0
0.145000,0.065000,1.63017690,0.10307764,0
0.150000,0.065000,1.63018084,0.10307764,0
-0.150000,0.070000,1.63061738,0.16007811,0
-0.145000,0.070000,1.63060200,0.16007811,0
-0.140000,0.070000,1.63058722,0.15972634,0
-0.135000,0.070000,1.63057220,0.15945219,0
-0.130000,0.070000,1.63055742,0.15925609,0
-0.125000,0.070000,1.63054299,0.15913832,0
-0.120000,0.070000,1.63052869,0.15909903,0
-0.115000,0.070000,1.63051426,0.15913831,0
-0.110000,0.070000,1.63050032,0.15925609,0
-0.105000,0.070000,1.63048661,0.15945220,0
-0.100000,0.070000,1.63047361,0.15972634,0
-0.095000,0.070000,1.63046026,0.16007811,0
-0.090000,0.070000,1.63044727,0.16050701,0
-0.085000,0.070000,1.63043416,0.16101243,0
-0.080000,0.070000,1.63042140,0.16159362,0
-0.075000,0.070000,1.63040876,0.16224980,0
-0.070000,0.070000,1.63039672,0.16298006,0
-0.065000,0.070000,1.63038456,0.16378342,0
-0.060000,0.070000,1.63037252,0.16465876,0
-0.055000,0.070000,1.63036048,0.16560496,0
-0.050000,0.070000,1.63034904,0.16662084,0
-0.045000,0.070000,1.63033819,0.16770510,0
-0.040000,0.070000,1.63032782,0.16885646,0
-0.035000,0.070000,1.63031757,0.17007352,0
-0.030000,0.070000,1.63030732,0.17135489,0
-0.025000,0.070000,1.63029766,0.17269915,0
-0.020000,0.070000,1.63028812,0.17410484,0
-0.015000,0.070000,1.63027883,0.17557049,0
-0.010000,0.070000,1.63027012,0.17709461,0
-0.005000,0.070000,1.63026154,0.17867568,0
0.000000,0.070000,1.63025296,0.17720045,0
0.005000,0.070000,1.63024521,0.17585506,0
0.010000,0.070000,1.63023734,0.17280769,0
0.015000,0.070000,1.63022971,0.16977926,0
0.020000,0.070000,1.63022220,0.16677080,0
0.025000,0.070000,1.63021576,0.16378339,0
0.030000,0.070000,1.63020933,0.16081822,0
0.035000,0.070000,1.63020325,0.15787654,0
0.040000,0.070000,1.63019741,0.15495968,0
0.045000,0.070000,1.63019228,0.15206906,0
0.050000,0.070000,1.63018715,0.14920624,0
0.055000,0.070000,1.63018215,0.14637282,0
0.060000,0.070000,1.63017738,0.14357056,0
0.065000,0.070000,1.63017333,0.14080130,0
0.070000,0.070000,1.63016987,0.13806701,0
0.075000,0.070000,1.63016653,0.13536985,0
0.080000,0.070000,1.63016343,0.13271208,0
0.085000,0.070000,1.63016129,0.13009612,0
0.090000,0.070000,1.63015950,0.12752450,0
0.095000,0.070000,1.63015854,0.12500000,0
0.100000,0.070000,1.63015854,0.12252551,0
0.105000,0.070000,1.63015866,0.12010413,0
0.110000,0.070000,1.63015890,0.11773912,0
0.115000,0.070000,1.63015962,0.11543396,0
0.120000,0.070000,1.63016140,0.11319232,0
0.125000,0.070000,1.63016343,0.11101802,0
0.130000,0.070000,1.63016593,0.10891511,0
0.135000,0.070000,1.63016820,0.10688779,0
0.140000,0.070000,1.63017058,0.10494046,0
0.145000,0.070000,1.63017333,0.10307765,0
0.150000,0.070000,1.63017690,0.10307764,0
-0.150000,0.075000,1.63063300,0.16007811,0
-0.145000,0.075000,1.63061738,0.15972634,0
-0.140000,0.075000,1.63060200,0.15945220,0
-0.135000,0.075000,1.63058722,0.15925609,0
-0.130000,0.075000,1.63057220,0.15913831,0
-0.125000,0.075000,1.63055742,0.15909903,0
-0.120000,0.075000,1.63054299,0.15913831,0
-0.115000,0.075000,1.63052869,0.15925609,0
-0.110000,0.075000,1.63051426,0.15945220,0
-0.105000,0.075000,1.63050032,0.15972632,0
-0.100000,0.075000,1.63048661,0.16007809,0
-0.095000,0.075000,1.63047361,0.16050701,0
-0.090000,0.075000,1.63046026,0.16101243,0
-0.085000,0.075000,1.63044727,0.16159363,0
-0.080000,0.075000,1.63043416,0.16224982,0
-0.075000,0.075000,1.63042140,0.16298006,0
-0.070000,0.075000,1.63040876,0.16378339,0
-0.065000,0.075000,1.63039672,0.16465874,0
-0.060000,0.075000,1.63038456,0.16560496,0
-0.055000,0.075000,1.63037252,0.16662084,0
-0.050000,0.075000,1.63036048,0.16770510,0
-0.045000,0.075000,1.63034904,0.16885646,0
-0.040000,0.075000,1.63033819,0.17007352,0
-0.035000,0.075000,1.63032782,0.17135489,0
-0.030000,0.075000,1.63031757,0.17269915,0
-0.025000,0.075000,1.63030732,0.17410484,0
-0.020000,0.075000,1.63029766,0.17557050,0
-0.015000,0.075000,1.63028812,0.17709461,0
-0.010000,0.075000,1.63027883,0.17867570,0
-0.005000,0.075000,1.63027012,0.18031225,0
0.000000,0.075000,1.63026154,0.18200277,0
